poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,question_id,sample_size,population,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
88240,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,9/15/24,9/18/24,210081,1000,lv,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,49.3
88241,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,9/15/24,9/18/24,210082,1000,lv,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48.7
88241,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,9/15/24,9/18/24,210082,1000,lv,lv,NA,9/19/24 09:21,NA,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,https://emersoncollegepolling.com/september-2024-swing-state-polls-trump-and-harris-locked-in-tight-presidential-race/,NA,https://docs.google.com/spreadsheets/d/1SCRlpxhcTB3YCrLcbSAG_hdj6ZwTzl85/edit?gid=1322755984#gid=1322755984,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,50.3
88187,1102,Emerson,9602089,The Hill | WDVM (DC News Now),Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Maryland,9/12/24,9/13/24,209627,890,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/maryland-september-2024-poll-alsobrooks-49-hogan-42/,https://emersoncollegepolling.com/maryland-september-2024-poll-alsobrooks-49-hogan-42/,NA,https://docs.google.com/spreadsheets/d/1DGqZCOxPqWVUWbObouo27NkmyGiD4Q5Q/edit?gid=1966307961#gid=1966307961,NA,NA,8814,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,65.3
88187,1102,Emerson,9602089,The Hill | WDVM (DC News Now),Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Maryland,9/12/24,9/13/24,209627,890,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/maryland-september-2024-poll-alsobrooks-49-hogan-42/,https://emersoncollegepolling.com/maryland-september-2024-poll-alsobrooks-49-hogan-42/,NA,https://docs.google.com/spreadsheets/d/1DGqZCOxPqWVUWbObouo27NkmyGiD4Q5Q/edit?gid=1966307961#gid=1966307961,NA,NA,8814,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,33.3
88188,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Missouri,9/12/24,9/13/24,209628,850,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/september-2024-missouri-poll-republican-candidates-lead-in-president-governor-senate-races/,https://emersoncollegepolling.com/september-2024-missouri-poll-republican-candidates-lead-in-president-governor-senate-races/,NA,https://docs.google.com/spreadsheets/d/1_lzmZngMKiuwK7ISJFJY9N2XspUdpy8a/edit?gid=56094561#gid=56094561,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,43.4
88188,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Missouri,9/12/24,9/13/24,209628,850,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/september-2024-missouri-poll-republican-candidates-lead-in-president-governor-senate-races/,https://emersoncollegepolling.com/september-2024-missouri-poll-republican-candidates-lead-in-president-governor-senate-races/,NA,https://docs.google.com/spreadsheets/d/1_lzmZngMKiuwK7ISJFJY9N2XspUdpy8a/edit?gid=56094561#gid=56094561,NA,NA,8826,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,55.2
88189,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Indiana,9/12/24,9/13/24,209629,1000,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/indiana-september-2024-poll-trump-57-harris-40/,https://emersoncollegepolling.com/indiana-september-2024-poll-trump-57-harris-40/,NA,https://docs.google.com/spreadsheets/d/1DyXtvKL7EuVHKIh5v0v_c7oATHVrQXoe/edit?gid=2096770241#gid=2096770241,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,40.7
88189,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Indiana,9/12/24,9/13/24,209629,1000,lv,lv,NA,9/17/24 09:24,NA,https://emersoncollegepolling.com/indiana-september-2024-poll-trump-57-harris-40/,https://emersoncollegepolling.com/indiana-september-2024-poll-trump-57-harris-40/,NA,https://docs.google.com/spreadsheets/d/1DyXtvKL7EuVHKIh5v0v_c7oATHVrQXoe/edit?gid=2096770241#gid=2096770241,NA,NA,8797,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,57.9
88063,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,California,9/3/24,9/5/24,207931,815,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=120587859#gid=120587859,NA,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,60.8
88063,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,California,9/3/24,9/5/24,207931,815,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=120587859#gid=120587859,NA,NA,NA,8762,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,38
88064,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Florida,9/3/24,9/5/24,207932,815,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=869457523#gid=869457523,NA,NA,NA,8778,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47.6
88064,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Florida,9/3/24,9/5/24,207932,815,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=869457523#gid=869457523,NA,NA,NA,8778,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,51.1
88065,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Texas,9/3/24,9/5/24,207933,845,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=1341463146#gid=1341463146,NA,NA,NA,8889,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,48
88065,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Texas,9/3/24,9/5/24,207933,845,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=1341463146#gid=1341463146,NA,NA,NA,8889,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,50.9
88066,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Ohio,9/3/24,9/5/24,207934,945,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=793324660#gid=793324660,NA,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,44.7
88066,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,Online Panel/Text-to-Web,7,Ohio,9/3/24,9/5/24,207934,945,lv,lv,NA,9/6/24 10:57,NA,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://emersoncollegepolling.com/september-state-polling-california-florida-ohio-texas/,https://docs.google.com/spreadsheets/d/1HhCIRmMg_0sLMYJUo-ASWwzwxQZvwJfB/edit?gid=793324660#gid=793324660,NA,NA,NA,8863,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,54.3
88035,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,9/3/24,9/4/24,207867,1000,lv,lv,NA,9/5/24 13:36,NA,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,NA,https://docs.google.com/spreadsheets/d/17TDDNbicD2zUFBMP1zGGMpBNTdGrpiNA/edit?gid=62499096#gid=62499096,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,51.3
88035,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,NA,9/3/24,9/4/24,207867,1000,lv,lv,NA,9/5/24 13:36,NA,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,https://emersoncollegepolling.com/september-2024-national-poll-harris-49-trump-47/,NA,https://docs.google.com/spreadsheets/d/17TDDNbicD2zUFBMP1zGGMpBNTdGrpiNA/edit?gid=62499096#gid=62499096,NA,NA,8914,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,47.6
87935,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,8/25/24,8/28/24,207317,720,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,47.5
87935,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Arizona,8/25/24,8/28/24,207317,720,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8759,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,51.2
87936,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,8/25/24,8/28/24,207319,800,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,51.2
87936,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Michigan,8/25/24,8/28/24,207319,800,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8820,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,47.6
87937,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,8/25/24,8/28/24,207321,1168,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49.4
87937,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Nevada,8/25/24,8/28/24,207321,1168,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8857,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,48.8
87938,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,8/25/24,8/28/24,207320,950,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49.4
87938,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Pennsylvania,8/25/24,8/28/24,207320,950,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8872,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,49.4
87939,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,8/25/24,8/28/24,207323,850,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49.1
87939,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Wisconsin,8/25/24,8/28/24,207323,850,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8905,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,49.8
87943,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,8/25/24,8/28/24,207322,775,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,49
87943,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,North Carolina,8/25/24,8/28/24,207322,775,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8839,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,49.9
87944,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,8/25/24,8/28/24,207318,800,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,50.1
87944,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,Georgia,8/25/24,8/28/24,207318,800,lv,lv,NA,8/29/24 09:39,NA,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,https://emersoncollegepolling.com/august-2024-swing-state-polls-toss-up-presidential-election-in-swing-states/,NA,https://docs.google.com/spreadsheets/d/1avNPN-pqfUoYgdSHu8Icaa12kUyj7On8/edit?gid=82563413#gid=82563413,NA,NA,8781,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,49
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,8/22/24,206738,965,rv,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,DEM,Harris,16661,Kamala Harris,53.6
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,8/22/24,206738,965,rv,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,FALSE,REP,Trump,16651,Donald Trump,46.4
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,8/22/24,206739,965,rv,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,DEM,Harris,16661,Kamala Harris,51
87882,1102,Emerson,960,The Hill,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,New Mexico,8/20/24,8/22/24,206739,965,rv,rv,NA,8/23/24 09:44,NA,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,https://emersoncollegepolling.com/new-mexico-2024-harris-52-trump-42/,NA,https://docs.google.com/spreadsheets/d/19sdRc0tEWp9eZRE19OV7Wgtm0CUj3mzN/edit?gid=755974594#gid=755974594,NA,NA,8854,2024,U.S. President,0,11/5/24,general,FALSE,FALSE,TRUE,REP,Trump,16651,Donald Trump,40.2
