poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
88531,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211721,2946,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,49
88531,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211721,2946,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88531,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Florida,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211721,2946,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8778,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88532,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211722,3783,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
88532,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211722,3783,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88532,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211722,3783,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88532,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Georgia,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211722,3783,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8781,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88533,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211723,839,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88533,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211723,839,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,46
88533,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211723,839,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88533,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Michigan,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211723,839,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8820,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,0
88534,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Minnesota,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211724,551,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51
88534,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Minnesota,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211724,551,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,43
88534,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Minnesota,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211724,551,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88534,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Minnesota,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211724,551,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8823,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,0
88535,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Nevada,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211725,514,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88535,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Nevada,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211725,514,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88535,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Nevada,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211725,514,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88535,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Nevada,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211725,514,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8857,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88536,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211726,753,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45
88536,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211726,753,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88536,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211726,753,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,0
88536,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,North Carolina,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211726,753,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8839,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,1
88537,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211727,5686,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48
88537,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211727,5686,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,REP,Trump,16651,Donald Trump,47
88537,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211727,5686,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,LIB,Oliver,31790,Chase Oliver,1
88537,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Pennsylvania,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211727,5686,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8872,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,GRE,Stein,31116,Jill Stein,0
88538,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Panel,9,Wisconsin,9/27/24,10/2/24,NA,NA,NA,NA,NA,NA,211728,533,lv,NA,lv,NA,10/7/24 12:53,NA,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-27-september-2-october-2024/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fredfieldandwiltonstrategies.com%2Fwp-content%2Fuploads%2F2024%2F10%2FLatest-US-Swing-States-Voting-Intention-27-September-2-October-2024.xlsx&wdOrigin=BROWSELINK,NA,NA,NA,8905,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47
